gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,1.4508197855632678,1,1,0.8072447321617703,1.723323717818296,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,-0.055833672077855064,1,1,-0.5172074769706297,-0.34471019391290597,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1,0,1.2879383306831464,1,0,-1.505976692069473,-0.47263732233713385,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,1.2064976032430856,1,1,1.3140928172124378,1.9120928914561848,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,-1.2774445836787656,1,0,0.16412929309748078,-0.975124670370771,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.0738427650786138,1,1,0.8222009051632655,-0.752934286254747,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-0.46303730927815856,1,1,0.7075369121518029,-0.20337046088755192,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,1,1,1.6137012404433893,1,0,-1.3148700370503688,-0.21729045020220758,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,-0.015113308357824713,0,1,-0.9841724340173105,-0.5421490280906676,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,1.5729808767233588,1,1,1.1595456961969886,2.1625203378903692,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0,0,1,0.06632741908223598,1,1,1.3489905542159264,0.6215488424915783,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0,1,0,-1.1960038562387048,0,1,-0.9841724340173105,-0.9618664872041972,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,1,-0.8295205827584317,1,1,0.29873485011093664,-0.6214113444259409,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,-0.9924020376385531,1,0,1.2160467942026365,-0.661516796999703,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,0.10704778280226633,1,0,-1.3447823830533592,-0.6433833085422594,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,-1.1960038562387048,1,1,0.5297246331340278,-0.9002302746128379,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.1960038562387048,1,1,0.8338334841644282,-0.8980242541192317,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0,0,0,0.8400143297628127,1,1,-0.12169979093109246,0.47564264704445935,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
0,0,1,0,-1.1552834925186746,0,1,-1.1869116680375775,-0.9486965448573679,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.6364125111626608,1,1,1.1612074931971548,1.1900844441037872,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,1,1,-1.0738427650786138,1,0,-0.29452667894836937,-0.8446826785838321,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0,-1.1960038562387048,1,1,1.3672703212177542,-0.8582276444145744,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,0.880734693482843,0,0,-0.6235624849812617,0.06362419945361551,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,0,-1.2774445836787656,1,0,-0.6916961619880726,-0.9864856759128433,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,1.2064976032430856,1,1,0.5197538511330312,1.191827200293736,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,1,1,-0.4223169455581282,1,1,1.1728400721983174,-0.08364972869953945,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
1,0,0,0,-1.2774445836787656,1,1,-0.6534748309842519,-0.9859782911993139,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,0.758573602322752,1,1,0.9717626351782166,1.1585604112501537,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.0965540357978854,1,1,0.13920233809498894,-0.10639379998862011,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,1,1,0,0.9621754209229036,1,1,0.1225843680933277,0.7651166562154746,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,1,0,0.10704778280226633,1,1,0.14086413509515497,0.0714114517960455,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,1,0,0,1.2879383306831464,0,1,-0.6950197559884049,0.20787587953052972,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0,0,1,-0.0965540357978854,0,1,-0.6734163949862454,-0.42886987574398533,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.30015585439803716,1,1,-1.5309036470719648,-0.836608643577233,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,0.35136996512244845,1,0,0.18240906009930805,0.2595188192858527,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,-0.9516816739185228,1,0,-0.31280644595019663,-0.807445052651758,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,0,-1.2774445836787656,1,1,-0.3726311379561772,-0.9822501165651192,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,1,1.5322605130033284,1,1,1.656422999246659,2.4719147121186493,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,1,1.002895784642934,1,1,-1.4843733310673135,-0.5259788978725335,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-0.9516816739185228,1,1,0.6892571451499756,-0.6565753110940249,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,1.4915401492832983,1,1,1.461992750227223,2.3000877758716562,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,1,0,0.43281069256250915,1,1,1.2708860952081187,0.941730656933593,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.6137012404433893,1,1,1.099721004191008,2.0125330045300784,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,1,0.47353105628253944,1,0,-1.502653098069141,-0.6441112953051494,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,1.6137012404433893,1,1,0.641065032145158,1.6644009104340722,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,0.025607055362205634,1,1,1.2958130502106107,0.4770324399554313,1,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,0.880734693482843,1,0,0.8188773111629334,1.1425667626715081,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,1,-0.21871512695797646,1,0,-1.4976677070686424,-0.7811713485729074,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,0.880734693482843,1,1,0.5014740841312035,0.8949409622642038,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.1960038562387048,1,0,0.32200000811326246,-0.908326369824373,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,0.8400143297628127,1,0,0.31036742911209936,0.6856778582407126,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
1,0,0,0,-1.2774445836787656,1,1,0.15249671409631763,-0.9752790918053235,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.7073594915983407,1,0,-1.5275800530716328,-0.8757434471338083,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,0.9621754209229036,1,1,0.3020584441112687,0.7999055993996456,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-1.1145631287986442,1,0,-0.012021188920128179,-0.8660590171668767,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,1,0.6364125111626608,1,1,-0.29785027294870164,0.16384371047814839,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,1,-0.30015585439803716,1,0,-1.4860351280674797,-0.7977606226848265,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,1,0,-1.1960038562387048,1,1,0.34526516611558833,-0.9102456076538105,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,1.0436161483629645,1,0,1.1429277261953275,1.5182299925277205,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
1,0,0,0,-0.9109613101984924,1,1,-0.2662761299455452,-0.783840633370171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,-1.2774445836787656,1,1,0.16080569909714826,-0.9751687907806431,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,1.5729808767233588,1,1,1.3091074262119398,2.243723952260016,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.3286586944031769,1,1,1.5301264272340338,2.191044182872698,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,1,-1.1145631287986442,1,1,0.5114448661322006,-0.8360130180439593,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.1779947632379461,0,1,-0.9642308700153169,-0.581702975541028,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0,0,1,1,1.4100994218432374,1,1,0.17077648109814536,1.0306774032357977,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
1,0,0,0,0.10704778280226633,1,1,0.8122301231622688,0.4286102901207736,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
0,0,1,1,1.6137012404433893,0,0,-0.3028356639492,0.7060173671917626,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,1,1,1.1657772395230555,0,1,-0.467353566965646,0.35689256387363355,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
1,1,0,0,1.4508197855632678,1,1,-1.4876969250676457,-0.38995567423677063,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,-1.2774445836787656,0,0,-1.1387195550327598,-0.9924198710406441,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.1960038562387048,1,1,-1.517609271070636,-0.9824707186144798,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
